Cluster,region,technology,Resource,Zone,EndCap,EndEnergyCap,EndChargeCap,NewCap,RetCap,NewEnergyCap,RetEnergyCap,NewChargeCap,RetChargeCap,iter,CPA_ID,lcoe,Area,latitude,longitude,interconnect_annuity,state,m_landcover,m_primeFarmland,exFacil,plFacil,m_HMI,m_popden,cpa_mw
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,9608.605552196734,0.0,0.0,9608.605552196734,0.0,0.0,0.0,0.0,0.0,59,73038,38.43849,23.2500000752,41.36553871729991,-78.75216671185174,18193.72,Pennsylvania,41,0.0,0,0,0.169063177641,1.59139784946,12.555
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,9608.605552196734,0.0,0.0,9608.605552196734,0.0,0.0,0.0,0.0,0.0,59,74602,31.198465,72.2499993234,39.27739299196781,-79.2738217640441,20520.707,West Virginia,41,0.0,0,0,0.258786692029,4.2491349481,19.5075
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,9608.605552196734,0.0,0.0,9608.605552196734,0.0,0.0,0.0,0.0,0.0,59,74611,32.458588,63.2500006411,39.34788761936243,-79.15302422720316,19650.215,West Virginia,41,1.0,0,0,0.277060596191,4.60869565217,17.0775
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,9608.605552196734,0.0,0.0,9608.605552196734,0.0,0.0,0.0,0.0,0.0,59,59164,32.520332,59.2499993045,41.77160907634646,-86.5150893639395,8434.026,Michigan,82,1.0,0,0,0.726434757689,4.22784810127,15.9975
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,9608.605552196734,0.0,0.0,9608.605552196734,0.0,0.0,0.0,0.0,0.0,59,53325,32.55549,41.7500004694,41.95821276644715,-86.43065692168715,11477.891,Michigan,82,1.0,0,0,0.641873222982,4.20359281437,11.2725
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,9608.605552196734,0.0,0.0,9608.605552196734,0.0,0.0,0.0,0.0,0.0,59,73414,32.634983,38.9999994317,41.2136618824281,-83.48026039270285,4286.8335,Ohio,82,1.0,0,0,0.686659984908,4.31210191083,10.530001
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,9608.605552196734,0.0,0.0,9608.605552196734,0.0,0.0,0.0,0.0,0.0,59,59165,32.768936,32.5000003223,41.78531633441707,-86.38799417405276,9068.727,Michigan,82,1.0,0,0,0.677683127843,4.56923076923,8.775
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,9608.605552196734,0.0,0.0,9608.605552196734,0.0,0.0,0.0,0.0,0.0,59,53330,33.471268,58.7500005249,41.82740574751103,-86.54405147809604,9338.198,Michigan,82,1.0,0,0,0.696694017725,3.42553191489,15.8625
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,9608.605552196734,0.0,0.0,9608.605552196734,0.0,0.0,0.0,0.0,0.0,59,58920,34.161274,49.7499996426,42.034410229169374,-86.2603372882037,13679.03,Michigan,82,1.0,0,0,0.642958458345,4.00502512563,13.4325
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,9608.605552196734,0.0,0.0,9608.605552196734,0.0,0.0,0.0,0.0,0.0,59,67903,34.387093,8.99999998233,41.04219000645397,-83.49033417403423,12450.746,Ohio,82,1.0,0,0,0.654131193956,4.25,2.4299998
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,9608.605552196734,0.0,0.0,9608.605552196734,0.0,0.0,0.0,0.0,0.0,59,73311,34.517464,19.2499995886,41.21936388290848,-83.28769151821056,12216.371,Ohio,82,1.0,0,0,0.696593775378,4.81818181818,5.1974998
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,9608.605552196734,0.0,0.0,9608.605552196734,0.0,0.0,0.0,0.0,0.0,59,74586,34.693436,53.4999991144,39.16453035056439,-79.48153787740901,21739.484,West Virginia,41,1.0,0,0,0.212610356997,3.28037383178,14.445
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,9608.605552196734,0.0,0.0,9608.605552196734,0.0,0.0,0.0,0.0,0.0,59,74593,37.113228,52.75000017,39.23396990339787,-79.45978773054019,20760.064,Maryland,41,0.0,1,0,0.258141612272,3.03791469194,14.2425
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,9608.605552196734,0.0,0.0,9608.605552196734,0.0,0.0,0.0,0.0,0.0,59,55635,37.446808,41.000000575,45.04453568179343,-89.50027954646711,26429.412,Wisconsin,82,1.0,0,0,0.540714744933,4.34756097561,11.07
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,9608.605552196734,0.0,0.0,9608.605552196734,0.0,0.0,0.0,0.0,0.0,59,56127,37.613544,38.7500003419,44.834542617065146,-89.40714661712587,23906.361,Wisconsin,41,1.0,0,0,0.471970936752,3.92258064516,10.4625
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,9608.605552196734,0.0,0.0,9608.605552196734,0.0,0.0,0.0,0.0,0.0,59,77257,28.223385,34.9999990701,36.88731008265311,-80.27517818582753,7632.133,Virginia,41,1.0,0,0,0.432471992714,9.76428571429,4.725
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,9608.605552196734,0.0,0.0,9608.605552196734,0.0,0.0,0.0,0.0,0.0,59,77239,28.599522,53.4999995644,36.73925016914588,-80.36605910725332,10662.585,Virginia,41,0.0,0,0,0.394035260345,6.83255813953,7.2225
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,9608.605552196734,0.0,0.0,9608.605552196734,0.0,0.0,0.0,0.0,0.0,59,77272,29.224905,46.2499997856,37.00961769654907,-80.1519336996361,5918.226,Virginia,81,1.0,0,0,0.465480684912,8.16216216216,6.24375
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,9608.605552196734,0.0,0.0,9608.605552196734,0.0,0.0,0.0,0.0,0.0,59,77264,31.804283,26.2500002526,36.94934697831401,-80.1761893806944,7399.474,Virginia,41,0.0,0,0,0.393477760326,5.81904761905,3.54375
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,9608.605552196734,0.0,0.0,9608.605552196734,0.0,0.0,0.0,0.0,0.0,59,73638,32.52359,60.2500005636,40.96767137583669,-82.44948390641075,7608.989,Ohio,82,1.0,0,0,0.72273536144,8.34024896266,8.13375
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,9608.605552196734,0.0,0.0,9608.605552196734,0.0,0.0,0.0,0.0,0.0,59,73424,32.723812,20.000000683,41.07530795295333,-82.33249876149299,5917.526,Ohio,82,1.0,0,0,0.704135783762,7.025,2.7
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,9608.605552196734,0.0,0.0,9608.605552196734,0.0,0.0,0.0,0.0,0.0,59,73643,32.97745,38.750000192,41.02640966069427,-82.43347647631731,6876.6074,Ohio,82,1.0,0,0,0.688058535514,7.15483870968,5.23125
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,9608.605552196734,0.0,0.0,9608.605552196734,0.0,0.0,0.0,0.0,0.0,59,73440,33.031864,31.9999994427,41.06405768910635,-82.53120993595408,7083.647,Ohio,82,1.0,0,0,0.717389927711,6.71875,4.32
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,9608.605552196734,0.0,0.0,9608.605552196734,0.0,0.0,0.0,0.0,0.0,59,56180,37.940117,20.2500001977,45.1782892452607,-89.19400059807515,26890.758,Wisconsin,82,1.0,0,0,0.503411351163,5.75308641975,2.7337499
5,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_5,11.0,0.0001470708879435,0.0,0.0,0.0001470708879435,0.0,0.0,0.0,0.0,0.0,59,68186,45.593067,7.99999992318,38.42982538200298,-81.06955460964299,7698.473,West Virginia,41,1.0,0,0,0.131692599971,0.0,12.96
1,NENG_Rest,LandbasedWind,NENG_Rest_landbasedwind_class1_moderate_1,1.0,0.0005785839258542,0.0,0.0,0.0005785839258542,0.0,0.0,0.0,0.0,0.0,59,67724,36.06105,31.2499998984,41.846365998496005,-70.66618041611328,2465.5837,Massachusetts,42,0.0,0,0,0.633632171539,1.12,16.875
4,NENG_Rest,LandbasedWind,NENG_Rest_landbasedwind_class1_moderate_4,1.0,0.0003288663049858,0.0,0.0,0.0003288663049858,0.0,0.0,0.0,0.0,0.0,59,71799,44.27045,46.9999996299,43.147796323491576,-72.73407300999573,27480.883,Vermont,41,0.0,0,0,0.179870330669,1.54255319149,25.380001
4,NY_Z_B,LandbasedWind,NY_Z_B_landbasedwind_class1_moderate_4,3.0,0.0002677409592702,0.0,0.0,0.0002677409592702,0.0,0.0,0.0,0.0,0.0,59,72364,42.72142,31.7499999279,42.44899837132578,-77.88573391674139,11237.738,New York,41,0.0,0,0,0.236183341681,2.57480314961,17.145
1,NY_Z_A,LandbasedWind,NY_Z_A_landbasedwind_class1_moderate_1,2.0,7.346449270018442e-05,0.0,0.0,7.346449270018442e-05,0.0,0.0,0.0,0.0,0.0,59,72965,33.699112,55.0000002531,41.99789033690805,-77.91069831588403,16123.954,Pennsylvania,41,1.0,0,0,0.172484470768,3.86818181818,14.85
5,NY_Z_D,LandbasedWind,NY_Z_D_landbasedwind_class1_moderate_5,5.0,7.577025325427423e-05,0.0,0.0,7.577025325427423e-05,0.0,0.0,0.0,0.0,0.0,59,71307,52.408157,27.2499999618,44.91207211724242,-74.62293748302761,2751.0146,New York,90,1.0,0,0,0.335165533451,3.78899082569,7.3574996
1,NY_Z_D,UtilityPV_Class1_Moderate_,NY_Z_D_utilitypv_class1_moderate_1,5.0,5.241091296493664e-05,0.0,0.0,5.241091296493664e-05,0.0,0.0,0.0,0.0,0.0,60,389156,29.980776,4.63512000526,44.91301403527396,-74.85079496614044,989.34045,New York,41,1.0,0,0,0.435694857648,1.68421052632,41.71608
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,394494,30.634354,6.89707803618,42.73249904734451,-74.12533779884282,4161.197,New York,81,1.0,0,0,0.49257453084,4.32,62.073704
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,391072,31.346739,14.1010631547,43.04615162426813,-73.97105068905657,5688.3057,New York,42,1.0,0,0,0.467690699456,4.89473684211,126.90957
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,394852,31.58664,9.4555822524,42.8107154965431,-74.29782866649454,6279.6357,New York,43,1.0,0,0,0.457060848176,2.55,85.10024
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,394878,31.595469,10.8733906269,42.84183045419263,-74.28885892511549,6299.39,New York,43,1.0,0,0,0.51978928799,2.88636363636,97.86052
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,395253,31.824884,13.9486696942,42.30370268376322,-73.50709338532319,7007.37,New York,41,0.0,0,0,0.527756848506,4.07142857143,125.538025
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,391972,32.397434,6.82527899914,42.91787839756094,-74.47622626439977,7793.543,New York,81,1.0,0,0,0.556572073036,3.07407407407,61.42751
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,391097,32.615982,11.2685370176,43.196544498048425,-73.97581198834443,8903.933,New York,41,0.0,0,0,0.183262411422,0.0,101.41683
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,392054,32.904457,9.99780690981,43.0933963451004,-74.46749276620285,9267.262,New York,41,0.0,0,0,0.276014483128,3.25641025641,89.98026
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,391107,32.992783,7.6545863455,43.21928179918081,-73.90407536853583,9433.504,New York,41,0.0,0,0,0.274094132241,0.0625,68.89127
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,391103,33.076164,8.00817625853,43.24317328829645,-74.04717196847504,9938.016,New York,41,0.0,0,0,0.183056278264,0.852941176471,72.073586
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,391117,33.25404,5.24342123642,43.24940095460968,-73.86776447910893,10018.07,New York,41,0.0,0,0,0.273517386781,2.16666666667,47.190792
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,394822,33.26084,12.6272778535,42.82895626536811,-74.64892001623184,9739.366,New York,81,1.0,0,0,0.421774589146,3.375,113.6455
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,391116,33.390797,12.6486028873,43.25642481283901,-73.90105413047995,10324.061,New York,41,0.0,0,0,0.259618505543,4.0,113.837425
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,392090,33.431683,13.0232567142,43.15374247583657,-74.39067928943909,10673.845,New York,43,0.0,0,0,0.256588624896,2.37735849057,117.20931
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,394915,33.47265,9.10485350143,42.97997706707602,-74.69854566641199,9919.067,New York,82,1.0,0,0,0.489289878188,4.40540540541,81.94368
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,394471,30.590954,10.449933288,42.62223731988797,-74.05597832867453,4281.461,New York,43,1.0,0,0,0.475840750904,9.07142857143,47.0247
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,392903,30.591148,7.46248645909,42.42437510473409,-73.52434050412364,4292.09,New York,41,1.0,0,0,0.546107191464,9.31034482759,33.58119
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,394879,31.253195,14.1857818106,42.83523821374424,-74.23911137594791,5533.632,New York,81,1.0,0,0,0.51261509374,6.89830508475,63.836018
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,394899,31.516825,15.598870232,42.8859848458784,-74.32693083923222,6128.4062,New York,81,1.0,0,0,0.583607253528,8.29032258065,70.194916
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,394486,31.82413,3.78717942613,42.7292336529091,-74.30981424626043,6810.962,New York,43,1.0,0,0,0.404466173228,9.23529411765,17.042307
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,395258,31.975597,9.7072770586,42.37926318177823,-73.73903360245535,7044.885,New York,41,0.0,0,0,0.612033170623,7.37837837838,43.682747
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,394780,32.080273,15.5670061109,42.711643700208,-74.38283601362465,7639.331,New York,81,1.0,0,0,0.399309888719,8.84126984127,70.05153
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,394452,32.354805,12.0311951602,42.62696610986611,-74.31033571991094,8313.145,New York,42,0.0,0,0,0.421476636006,9.97959183673,54.140377
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,390300,32.773064,10.3196294726,43.12712659941181,-73.79738494480138,8582.068,New York,43,1.0,0,0,0.442738538369,7.4358974359,46.43833
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,390302,33.025856,10.416544856,43.15866716001434,-73.78399464408952,9008.212,New York,42,1.0,0,0,0.406790978462,9.6,46.87445
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,394446,30.202501,12.4490039057,42.51710046879432,-73.88876728887604,3238.5645,New York,43,0.0,0,0,0.563498861936,12.5306122449,28.01026
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,392444,30.450216,12.0528553244,42.73575266546168,-74.06916278572704,3749.16,New York,43,1.0,0,0,0.517593664866,16.8235294118,27.118925
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,391042,30.554821,14.4511969452,42.94185587810186,-74.00433703745011,4202.729,New York,43,1.0,0,0,0.573950694553,19.2586206897,32.515194
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,391032,30.563461,10.8006622692,42.926987415768814,-74.1103224526935,4024.6335,New York,81,1.0,0,0,0.55474265284,15.4888888889,24.30149
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,394855,30.635736,15.1183361954,42.78431531375028,-74.15744983424965,4164.289,New York,43,1.0,0,0,0.484355622139,15.8524590164,34.01626
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,391064,31.01351,10.7134889219,42.99507558413483,-73.89294000493186,5008.595,New York,81,1.0,0,0,0.54271116165,27.1025641026,24.10535
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,394881,31.100998,7.97235724523,42.81941760225857,-74.1535538664851,5205.3843,New York,43,1.0,0,0,0.500545840839,15.3793103448,17.937803
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,395272,31.927292,9.86116221012,42.39806659466482,-73.63489692324082,7237.1094,New York,41,1.0,0,0,0.593718283517,13.6571428571,22.187614
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,395271,31.962765,3.68957330177,42.401161068633286,-73.65830216375394,7016.218,New York,41,1.0,0,0,0.606343156762,11.3333333333,8.30154
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,391981,32.219936,5.62188954592,42.94477314660519,-74.42025840377478,7398.0737,New York,81,1.0,0,0,0.596460487161,22.5714285714,12.649252
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,391997,32.30538,3.96568193416,42.96533573122812,-74.41359458778551,7588.4463,New York,82,1.0,0,0,0.56020788046,11.4615384615,8.922785
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,391066,32.35591,2.05790927623,43.08553896753339,-74.1908339804791,7960.32,New York,42,0.0,0,0,0.401982646097,14.0,4.6302958
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,394267,32.973415,13.3000669167,42.23934723400492,-73.97941315398714,9264.893,New York,41,0.0,0,0,0.571466673095,13.679245283,29.92515
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,395233,33.038113,11.5547868163,42.257187261383976,-73.67166389218357,9429.427,New York,41,0.0,0,0,0.629042785218,20.3191489362,25.99827
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,395201,33.24269,11.1649468093,42.166148058512285,-73.75679687406824,10018.933,New York,81,1.0,0,0,0.697384884412,18.5,25.12113
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,395225,33.320297,15.5522599512,42.22390026986565,-73.68398611242887,10059.917,New York,41,1.0,0,0,0.625979620313,15.9047619048,34.992584
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,392954,29.778965,3.15020042645,42.65182345762458,-73.65726256207198,2454.7793,New York,81,0.0,0,0,0.626417388519,33.8333333333,3.5439756
1,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_1,6.0,15069.699980227866,0.0,0.0,15069.699980227866,0.0,0.0,0.0,0.0,0.0,60,323413,29.96174,3.25000009223,42.57393897006718,-73.76290304084469,2649.8499,New York,43,0.0,0,0,0.673204872343,33.3076923077,3.65625
2,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_2,6.0,8570.57166535506,0.0,0.0,8570.57166535506,0.0,0.0,0.0,0.0,0.0,60,392979,29.918108,9.89421695197,42.67800998156313,-73.33583029412861,3499.5857,New York,43,0.0,0,0,0.336340787379,1.15789473684,89.04795
2,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_2,6.0,8570.57166535506,0.0,0.0,8570.57166535506,0.0,0.0,0.0,0.0,0.0,60,393011,30.697544,6.22362089255,42.77978861608986,-73.31159487200749,4990.817,New York,41,1.0,0,0,0.319206645543,0.772727272727,56.01259
2,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_2,6.0,8570.57166535506,0.0,0.0,8570.57166535506,0.0,0.0,0.0,0.0,0.0,60,392963,30.902779,15.0664106911,42.58651371682452,-73.21427569767084,5187.163,Massachusetts,41,0.0,0,0,0.368708350901,2.62711864407,135.5977
2,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_2,6.0,8570.57166535506,0.0,0.0,8570.57166535506,0.0,0.0,0.0,0.0,0.0,60,392972,30.923918,7.32249047688,42.62266876506937,-73.25697198343013,5184.169,Massachusetts,41,0.0,0,0,0.295789205684,2.92307692308,65.90241
2,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_2,6.0,8570.57166535506,0.0,0.0,8570.57166535506,0.0,0.0,0.0,0.0,0.0,60,392973,31.090614,2.2503340833,42.60632796574712,-73.2032071951276,5562.0527,Massachusetts,41,0.0,0,0,0.352130871266,0.0,20.253006
2,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_2,6.0,8570.57166535506,0.0,0.0,8570.57166535506,0.0,0.0,0.0,0.0,0.0,60,392424,31.41008,7.54096095084,42.6141973429372,-73.16411106415902,6286.2495,Massachusetts,41,0.0,0,0,0.280198834009,0.62962962963,67.86865
2,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_2,6.0,8570.57166535506,0.0,0.0,8570.57166535506,0.0,0.0,0.0,0.0,0.0,60,392425,31.5435,3.45338934607,42.63478170971703,-73.19149094354432,6588.701,Massachusetts,43,0.0,0,0,0.317272027334,0.2,31.080503
2,NY_Z_F,UtilityPV_Class1_Moderate_,NY_Z_F_utilitypv_class1_moderate_2,6.0,8570.57166535506,0.0,0.0,8570.57166535506,0.0,0.0,0.0,0.0,0.0,60,394399,31.660894,3.3494654678,42.51861629758552,-74.24739601022479,7616.264,New York,41,0.0,0,0,0.354160712163,2.0,30.14519
